raw_id,t_group,t_start,sorted_record_index,source_t_group,source_record_index,element,edge_x,edge_y,edge_z,edge_L,edge_tcoord,edge_tL,edge_dir,source_h0,source_h1,source_h2,source_h3,source_h4,source_h5,source_h6,source_h7,face_axis,face_axis_role,face_side,h0,h1,h2,h3,t0,t1,t2,t3,A,B,root_num,root_den,u_num,u_den,v_num,v_den,logical_incidence_id,canonical_event_id
cache=0:2:1747425;source=0:1552187;face=0:0,0,2,1747425,0,1552187,2,758,1138,1091,11,1,0,2,412333:0,412348:0,412334:0,412336:0,412333:4,412348:4,412334:4,412336:4,0,temporal_neighbour,0,412333:0,412334:0,412336:0,412348:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=412333:0|412334:0|412336:0|412348:0;edge=758,1138,1091,11,1,0,2,2","element=2;role=temporal_neighbour;face=412333:0|412334:0|412336:0|412348:0"
cache=0:2:1747427;source=0:1552189;face=0:0,0,2,1747427,0,1552189,4,758,1138,1091,11,1,0,2,1115429:0,1115430:0,1115438:0,1115431:0,1115429:4,1115430:4,1115438:4,1115431:4,0,temporal_neighbour,0,1115429:0,1115430:0,1115431:0,1115438:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1115429:0|1115430:0|1115431:0|1115438:0;edge=758,1138,1091,11,1,0,2,4","element=4;role=temporal_neighbour;face=1115429:0|1115430:0|1115431:0|1115438:0"
cache=0:2:1747428;source=0:1552194;face=0:0,0,2,1747428,0,1552194,4,758,1138,1092,11,1,0,2,1115459:0,1115470:0,1115460:0,1115461:0,1115459:4,1115470:4,1115460:4,1115461:4,0,temporal_neighbour,0,1115459:0,1115460:0,1115461:0,1115470:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1115459:0|1115460:0|1115461:0|1115470:0;edge=758,1138,1092,11,1,0,2,4","element=4;role=temporal_neighbour;face=1115459:0|1115460:0|1115461:0|1115470:0"
cache=0:2:1749834;source=0:1554617;face=0:0,0,2,1749834,0,1554617,1,760,1136,1090,11,1,0,2,35193:0,35423:0,35198:0,35545:0,35193:4,35423:4,35198:4,35545:4,0,temporal_neighbour,0,35193:0,35198:0,35545:0,35423:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=35193:0|35198:0|35545:0|35423:0;edge=760,1136,1090,11,1,0,2,1","element=1;role=temporal_neighbour;face=35193:0|35198:0|35545:0|35423:0"
cache=0:2:1749836;source=0:1554621;face=0:0,0,2,1749836,0,1554621,2,760,1136,1091,11,1,0,2,412044:0,412334:0,412050:0,412499:0,412044:4,412334:4,412050:4,412499:4,0,temporal_neighbour,0,412044:0,412050:0,412499:0,412334:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=412044:0|412050:0|412499:0|412334:0;edge=760,1136,1091,11,1,0,2,2","element=2;role=temporal_neighbour;face=412044:0|412050:0|412499:0|412334:0"
cache=0:2:1760291;source=0:1565218;face=0:0,0,2,1760291,0,1565218,4,768,1132,1080,11,1,0,2,1100081:0,1127203:0,1115279:0,1127256:0,1100081:4,1127203:4,1115279:4,1127256:4,0,temporal_neighbour,0,1100081:0,1115279:0,1127256:0,1127203:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100081:0|1115279:0|1127256:0|1127203:0;edge=768,1132,1080,11,1,0,2,4","element=4;role=temporal_neighbour;face=1100081:0|1115279:0|1127256:0|1127203:0"
cache=0:2:1760292;source=0:1565220;face=0:0,0,2,1760292,0,1565220,1,768,1132,1081,11,1,0,2,17358:0,34941:0,56900:0,56949:0,17358:4,34941:4,56900:4,56949:4,0,temporal_neighbour,0,17358:0,34941:0,56949:0,56900:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17358:0|34941:0|56949:0|56900:0;edge=768,1132,1081,11,1,0,2,1","element=1;role=temporal_neighbour;face=17358:0|34941:0|56949:0|56900:0"
cache=0:2:1760293;source=0:1565221;face=0:0,0,2,1760293,0,1565221,4,768,1132,1081,11,1,0,2,1100081:0,1115280:0,1127203:0,1127260:0,1100081:4,1115280:4,1127203:4,1127260:4,0,temporal_neighbour,0,1100081:0,1115280:0,1127260:0,1127203:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100081:0|1115280:0|1127260:0|1127203:0;edge=768,1132,1081,11,1,0,2,4","element=4;role=temporal_neighbour;face=1100081:0|1115280:0|1127260:0|1127203:0"
cache=0:2:1760298;source=0:1565232;face=0:0,0,2,1760298,0,1565232,2,768,1132,1082,11,1,0,2,382858:0,411765:0,447696:0,447801:0,382858:4,411765:4,447696:4,447801:4,0,temporal_neighbour,0,382858:0,411765:0,447801:0,447696:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=382858:0|411765:0|447801:0|447696:0;edge=768,1132,1082,11,1,0,2,2","element=2;role=temporal_neighbour;face=382858:0|411765:0|447801:0|447696:0"
cache=0:2:1770938;source=0:1576018;face=0:0,0,2,1770938,0,1576018,4,776,1128,1081,11,1,0,2,1100203:0,1127137:0,1127249:0,1127311:0,1100203:4,1127137:4,1127249:4,1127311:4,0,temporal_neighbour,0,1100203:0,1127137:0,1127311:0,1127249:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100203:0|1127137:0|1127311:0|1127249:0;edge=776,1128,1081,11,1,0,2,4","element=4;role=temporal_neighbour;face=1100203:0|1127137:0|1127311:0|1127249:0"
cache=0:2:1770939;source=0:1576020;face=0:0,0,2,1770939,0,1576020,1,776,1128,1082,11,1,0,2,17895:0,56944:0,56855:0,56997:0,17895:4,56944:4,56855:4,56997:4,0,temporal_neighbour,0,17895:0,56855:0,56997:0,56944:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17895:0|56855:0|56997:0|56944:0;edge=776,1128,1082,11,1,0,2,1","element=1;role=temporal_neighbour;face=17895:0|56855:0|56997:0|56944:0"
cache=0:2:1770940;source=0:1576021;face=0:0,0,2,1770940,0,1576021,2,776,1128,1082,11,1,0,2,383376:0,447767:0,447621:0,447847:0,383376:4,447767:4,447621:4,447847:4,0,temporal_neighbour,0,383376:0,447621:0,447847:0,447767:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383376:0|447621:0|447847:0|447767:0;edge=776,1128,1082,11,1,0,2,2","element=2;role=temporal_neighbour;face=383376:0|447621:0|447847:0|447767:0"
cache=0:2:1770941;source=0:1576022;face=0:0,0,2,1770941,0,1576022,4,776,1128,1082,11,1,0,2,1100203:0,1127254:0,1127138:0,1127319:0,1100203:4,1127254:4,1127138:4,1127319:4,0,temporal_neighbour,0,1100203:0,1127138:0,1127319:0,1127254:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100203:0|1127138:0|1127319:0|1127254:0;edge=776,1128,1082,11,1,0,2,4","element=4;role=temporal_neighbour;face=1100203:0|1127138:0|1127319:0|1127254:0"
cache=0:2:1783732;source=0:1588970;face=0:0,0,2,1783732,0,1588970,1,786,1122,1085,11,1,0,2,57082:0,57084:0,57083:0,57085:0,57082:4,57084:4,57083:4,57085:4,0,temporal_neighbour,0,57082:0,57083:0,57085:0,57084:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=57082:0|57083:0|57085:0|57084:0;edge=786,1122,1085,11,1,0,2,1","element=1;role=temporal_neighbour;face=57082:0|57083:0|57085:0|57084:0"
cache=0:2:1783733;source=0:1588971;face=0:0,0,2,1783733,0,1588971,2,786,1122,1085,11,1,0,2,447996:0,447999:0,447998:0,448000:0,447996:4,447999:4,447998:4,448000:4,0,temporal_neighbour,0,447996:0,447998:0,448000:0,447999:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=447996:0|447998:0|448000:0|447999:0;edge=786,1122,1085,11,1,0,2,2","element=2;role=temporal_neighbour;face=447996:0|447998:0|448000:0|447999:0"
cache=0:2:1795689;source=0:1601058;face=0:0,0,2,1795689,0,1601058,1,794,1118,1085,11,1,0,2,55844:0,55863:0,55845:0,55850:0,55844:4,55863:4,55845:4,55850:4,0,temporal_neighbour,0,55844:0,55845:0,55850:0,55863:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=55844:0|55845:0|55850:0|55863:0;edge=794,1118,1085,11,1,0,2,1","element=1;role=temporal_neighbour;face=55844:0|55845:0|55850:0|55863:0"
cache=0:2:1795693;source=0:1601066;face=0:0,0,2,1795693,0,1601066,2,794,1118,1086,11,1,0,2,446126:0,446163:0,446136:0,446137:0,446126:4,446163:4,446136:4,446137:4,0,temporal_neighbour,0,446126:0,446136:0,446137:0,446163:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=446126:0|446136:0|446137:0|446163:0;edge=794,1118,1086,11,1,0,2,2","element=2;role=temporal_neighbour;face=446126:0|446136:0|446137:0|446163:0"
cache=0:2:1811012;source=0:1616550;face=0:0,0,2,1811012,0,1616550,1,804,1112,1079,11,1,0,2,17888:0,56144:0,56011:0,56153:0,17888:4,56144:4,56011:4,56153:4,0,temporal_neighbour,0,17888:0,56011:0,56153:0,56144:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17888:0|56011:0|56153:0|56144:0;edge=804,1112,1079,11,1,0,2,1","element=1;role=temporal_neighbour;face=17888:0|56011:0|56153:0|56144:0"
cache=0:2:1811013;source=0:1616552;face=0:0,0,2,1811013,0,1616552,2,804,1112,1080,11,1,0,2,383372:0,446634:0,446620:0,446670:0,383372:4,446634:4,446620:4,446670:4,0,temporal_neighbour,0,383372:0,446620:0,446670:0,446634:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383372:0|446620:0|446670:0|446634:0;edge=804,1112,1080,11,1,0,2,2","element=2;role=temporal_neighbour;face=383372:0|446620:0|446670:0|446634:0"
cache=0:2:1824587;source=0:1630283;face=0:0,0,2,1824587,0,1630283,1,812,1108,1075,11,1,0,2,17889:0,56070:0,56041:0,56071:0,17889:4,56070:4,56041:4,56071:4,0,temporal_neighbour,0,17889:0,56041:0,56071:0,56070:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17889:0|56041:0|56071:0|56070:0;edge=812,1108,1075,11,1,0,2,1","element=1;role=temporal_neighbour;face=17889:0|56041:0|56071:0|56070:0"
cache=0:2:1824588;source=0:1630284;face=0:0,0,2,1824588,0,1630284,2,812,1108,1075,11,1,0,2,383370:0,446480:0,446453:0,446481:0,383370:4,446480:4,446453:4,446481:4,0,temporal_neighbour,0,383370:0,446453:0,446481:0,446480:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383370:0|446453:0|446481:0|446480:0;edge=812,1108,1075,11,1,0,2,2","element=2;role=temporal_neighbour;face=383370:0|446453:0|446481:0|446480:0"
cache=0:2:1842895;source=0:1648777;face=0:0,0,2,1842895,0,1648777,1,822,1102,1072,11,1,0,2,55930:0,55932:0,55931:0,55933:0,55930:4,55932:4,55931:4,55933:4,0,temporal_neighbour,0,55930:0,55931:0,55933:0,55932:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=55930:0|55931:0|55933:0|55932:0;edge=822,1102,1072,11,1,0,2,1","element=1;role=temporal_neighbour;face=55930:0|55931:0|55933:0|55932:0"
cache=0:2:1842896;source=0:1648779;face=0:0,0,2,1842896,0,1648779,2,822,1102,1073,11,1,0,2,446257:0,446259:0,446258:0,446262:0,446257:4,446259:4,446258:4,446262:4,0,temporal_neighbour,0,446257:0,446258:0,446262:0,446259:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=446257:0|446258:0|446262:0|446259:0;edge=822,1102,1073,11,1,0,2,2","element=2;role=temporal_neighbour;face=446257:0|446258:0|446262:0|446259:0"
cache=0:2:1856820;source=0:1662818;face=0:0,0,2,1856820,0,1662818,1,830,1098,1071,11,1,0,2,55900:0,55914:0,55901:0,55902:0,55900:4,55914:4,55901:4,55902:4,0,temporal_neighbour,0,55900:0,55901:0,55902:0,55914:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=55900:0|55901:0|55902:0|55914:0;edge=830,1098,1071,11,1,0,2,1","element=1;role=temporal_neighbour;face=55900:0|55901:0|55902:0|55914:0"
cache=0:2:1856821;source=0:1662820;face=0:0,0,2,1856821,0,1662820,2,830,1098,1072,11,1,0,2,446303:0,446327:0,446304:0,446305:0,446303:4,446327:4,446304:4,446305:4,0,temporal_neighbour,0,446303:0,446304:0,446305:0,446327:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=446303:0|446304:0|446305:0|446327:0;edge=830,1098,1072,11,1,0,2,2","element=2;role=temporal_neighbour;face=446303:0|446304:0|446305:0|446327:0"
cache=0:2:1873682;source=0:1679866;face=0:0,0,2,1873682,0,1679866,1,840,1092,1073,11,1,0,2,61505:0,61516:0,61549:0,61617:0,61505:4,61516:4,61549:4,61617:4,0,temporal_neighbour,0,61505:0,61516:0,61617:0,61549:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=61505:0|61516:0|61617:0|61549:0;edge=840,1092,1073,11,1,0,2,1","element=1;role=temporal_neighbour;face=61505:0|61516:0|61617:0|61549:0"
cache=0:2:1873683;source=0:1679867;face=0:0,0,2,1873683,0,1679867,2,840,1092,1073,11,1,0,2,454299:0,454326:0,454379:0,454523:0,454299:4,454326:4,454379:4,454523:4,0,temporal_neighbour,0,454299:0,454326:0,454523:0,454379:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=454299:0|454326:0|454523:0|454379:0;edge=840,1092,1073,11,1,0,2,2","element=2;role=temporal_neighbour;face=454299:0|454326:0|454523:0|454379:0"
cache=0:2:1949631;source=0:1758708;face=0:0,0,2,1949631,0,1758708,1,908,1054,1055,11,1,0,2,17978:0,78746:0,78767:0,17980:0,17978:4,78746:4,78767:4,17980:4,0,temporal_neighbour,0,17978:0,78746:0,17980:0,78767:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17978:0|78746:0|17980:0|78767:0;edge=908,1054,1055,11,1,0,2,1","element=1;role=temporal_neighbour;face=17978:0|78746:0|17980:0|78767:0"
cache=0:2:1963353;source=0:1774912;face=0:0,0,2,1963353,0,1774912,2,940,1268,1063,11,1,0,2,384607:0,977407:0,977401:0,384608:0,384607:4,977407:4,977401:4,384608:4,0,temporal_neighbour,0,384607:0,977401:0,384608:0,977407:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=384607:0|977401:0|384608:0|977407:0;edge=940,1268,1063,11,1,0,2,2","element=2;role=temporal_neighbour;face=384607:0|977401:0|384608:0|977407:0"
cache=0:2:1999509;source=0:1815062;face=0:0,0,2,1999509,0,1815062,1,1732,2156,2143,12,1,0,2,52945:0,53006:0,52946:0,52947:0,52945:4,53006:4,52946:4,52947:4,0,temporal_neighbour,0,52945:0,52946:0,52947:0,53006:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=52945:0|52946:0|52947:0|53006:0;edge=1732,2156,2143,12,1,0,2,1","element=1;role=temporal_neighbour;face=52945:0|52946:0|52947:0|53006:0"
cache=0:2:1999510;source=0:1815063;face=0:0,0,2,1999510,0,1815063,2,1732,2156,2143,12,1,0,2,439964:0,440002:0,439965:0,439966:0,439964:4,440002:4,439965:4,439966:4,0,temporal_neighbour,0,439964:0,439965:0,439966:0,440002:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=439964:0|439965:0|439966:0|440002:0;edge=1732,2156,2143,12,1,0,2,2","element=2;role=temporal_neighbour;face=439964:0|439965:0|439966:0|440002:0"
cache=0:2:2107500;source=0:1927392;face=0:0,0,2,2107500,0,1927392,1,1816,2108,2110,12,1,0,2,17978:0,78746:0,78767:0,17980:0,17978:4,78746:4,78767:4,17980:4,0,temporal_neighbour,0,17978:0,78746:0,17980:0,78767:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17978:0|78746:0|17980:0|78767:0;edge=1816,2108,2110,12,1,0,2,1","element=1;role=temporal_neighbour;face=17978:0|78746:0|17980:0|78767:0"
cache=0:2:2602115;source=0:2460881;face=0:0,0,2,2602115,0,2460881,1,3956,4080,4140,13,1,0,1,32435:0,32441:0,8121:0,32461:0,32435:4,32441:4,8121:4,32461:4,0,temporal_neighbour,0,8121:0,32435:0,32441:0,32461:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=8121:0|32435:0|32441:0|32461:0;edge=3956,4080,4140,13,1,0,1,1","element=1;role=temporal_neighbour;face=8121:0|32435:0|32441:0|32461:0"
cache=0:2:2685415;source=0:2561670;face=0:0,0,2,2685415,0,2561670,4,3996,4172,4133,13,1,0,2,1211918:0,1100858:0,1211927:0,1211995:0,1211918:4,1100858:4,1211927:4,1211995:4,0,temporal_neighbour,0,1100858:0,1211918:0,1211927:0,1211995:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100858:0|1211918:0|1211927:0|1211995:0;edge=3996,4172,4133,13,1,0,2,4","element=4;role=temporal_neighbour;face=1100858:0|1211918:0|1211927:0|1211995:0"
cache=0:2:2716353;source=0:2607449;face=0:0,0,2,2716353,0,2607449,2,4017,4164,4136,13,1,0,0,383811:0,652241:0,653115:0,653191:0,383811:4,652241:4,653115:4,653191:4,0,temporal_neighbour,0,383811:0,652241:0,653191:0,653115:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383811:0|652241:0|653191:0|653115:0;edge=4017,4164,4136,13,1,0,0,2","element=2;role=temporal_neighbour;face=383811:0|652241:0|653191:0|653115:0"
cache=0:2:2735394;source=0:2645736;face=0:0,0,2,2735394,0,2645736,1,4032,4216,4123,13,1,0,2,151561:0,18402:0,18509:0,159890:0,151561:4,18402:4,18509:4,159890:4,0,temporal_neighbour,0,18402:0,151561:0,18509:0,159890:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=18402:0|151561:0|18509:0|159890:0;edge=4032,4216,4123,13,1,0,2,1","element=1;role=temporal_neighbour;face=18402:0|151561:0|18509:0|159890:0"
cache=0:2:2754331;source=0:2683271;face=0:0,0,2,2754331,0,2683271,2,4048,4232,4128,13,1,0,2,731171:0,384086:0,384089:0,731687:0,731171:4,384086:4,384089:4,731687:4,0,temporal_neighbour,0,384086:0,731171:0,384089:0,731687:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=384086:0|731171:0|384089:0|731687:0;edge=4048,4232,4128,13,1,0,2,2","element=2;role=temporal_neighbour;face=384086:0|731171:0|384089:0|731687:0"
cache=0:2:2781092;source=0:2769295;face=0:0,0,2,2781092,0,2769295,2,470,634,531,10,1,0,2,384607:0,977407:0,977401:0,384608:0,384607:4,977407:4,977401:4,384608:4,0,temporal_neighbour,0,384607:0,977401:0,384608:0,977407:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=384607:0|977401:0|384608:0|977407:0;edge=470,634,531,10,1,0,2,2","element=2;role=temporal_neighbour;face=384607:0|977401:0|384608:0|977407:0"
cache=0:2:2781446;source=0:2771582;face=0:0,0,2,2781446,0,2771582,1,714,1162,1108,11,1,0,2,37389:0,37403:0,37390:0,37391:0,37389:4,37403:4,37390:4,37391:4,0,temporal_neighbour,0,37389:0,37390:0,37391:0,37403:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=37389:0|37390:0|37391:0|37403:0;edge=714,1162,1108,11,1,0,2,1","element=1;role=temporal_neighbour;face=37389:0|37390:0|37391:0|37403:0"
cache=0:2:2781447;source=0:2771583;face=0:0,0,2,2781447,0,2771583,2,714,1162,1108,11,1,0,2,415792:0,415812:0,415793:0,415794:0,415792:4,415812:4,415793:4,415794:4,0,temporal_neighbour,0,415792:0,415793:0,415794:0,415812:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=415792:0|415793:0|415794:0|415812:0;edge=714,1162,1108,11,1,0,2,2","element=2;role=temporal_neighbour;face=415792:0|415793:0|415794:0|415812:0"
cache=0:2:2781542;source=0:2771824;face=0:0,0,2,2781542,0,2771824,1,724,1156,1112,11,1,0,2,17683:0,37778:0,37771:0,37797:0,17683:4,37778:4,37771:4,37797:4,0,temporal_neighbour,0,17683:0,37771:0,37797:0,37778:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17683:0|37771:0|37797:0|37778:0;edge=724,1156,1112,11,1,0,2,1","element=1;role=temporal_neighbour;face=17683:0|37771:0|37797:0|37778:0"
cache=0:2:2781543;source=0:2771825;face=0:0,0,2,2781543,0,2771825,2,724,1156,1112,11,1,0,2,383182:0,416294:0,416278:0,416323:0,383182:4,416294:4,416278:4,416323:4,0,temporal_neighbour,0,383182:0,416278:0,416323:0,416294:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=383182:0|416278:0|416323:0|416294:0;edge=724,1156,1112,11,1,0,2,2","element=2;role=temporal_neighbour;face=383182:0|416278:0|416323:0|416294:0"
cache=0:2:2781604;source=0:2771920;face=0:0,0,2,2781604,0,2771920,1,732,1152,1108,11,1,0,2,17404:0,37514:0,35186:0,37523:0,17404:4,37514:4,35186:4,37523:4,0,temporal_neighbour,0,17404:0,35186:0,37523:0,37514:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=17404:0|35186:0|37523:0|37514:0;edge=732,1152,1108,11,1,0,2,1","element=1;role=temporal_neighbour;face=17404:0|35186:0|37523:0|37514:0"
cache=0:2:2781605;source=0:2771921;face=0:0,0,2,2781605,0,2771921,2,732,1152,1108,11,1,0,2,382907:0,415961:0,412028:0,415978:0,382907:4,415961:4,412028:4,415978:4,0,temporal_neighbour,0,382907:0,412028:0,415978:0,415961:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=382907:0|412028:0|415978:0|415961:0;edge=732,1152,1108,11,1,0,2,2","element=2;role=temporal_neighbour;face=382907:0|412028:0|415978:0|415961:0"
cache=0:2:2781759;source=0:2772160;face=0:0,0,2,2781759,0,2772160,1,750,1142,1096,11,1,0,2,35234:0,35247:0,35235:0,35236:0,35234:4,35247:4,35235:4,35236:4,0,temporal_neighbour,0,35234:0,35235:0,35236:0,35247:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=35234:0|35235:0|35236:0|35247:0;edge=750,1142,1096,11,1,0,2,1","element=1;role=temporal_neighbour;face=35234:0|35235:0|35236:0|35247:0"
cache=0:2:2781760;source=0:2772161;face=0:0,0,2,2781760,0,2772161,2,750,1142,1096,11,1,0,2,412087:0,412109:0,412089:0,412090:0,412087:4,412109:4,412089:4,412090:4,0,temporal_neighbour,0,412087:0,412089:0,412090:0,412109:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=412087:0|412089:0|412090:0|412109:0;edge=750,1142,1096,11,1,0,2,2","element=2;role=temporal_neighbour;face=412087:0|412089:0|412090:0|412109:0"
cache=0:2:2781831;source=0:2772309;face=0:0,0,2,2781831,0,2772309,1,758,1138,1091,11,1,0,2,35422:0,35439:0,35423:0,35427:0,35422:4,35439:4,35423:4,35427:4,0,temporal_neighbour,0,35422:0,35423:0,35427:0,35439:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=35422:0|35423:0|35427:0|35439:0;edge=758,1138,1091,11,1,0,2,1","element=1;role=temporal_neighbour;face=35422:0|35423:0|35427:0|35439:0"
cache=0:2:2781832;source=0:2772310;face=0:0,0,2,2781832,0,2772310,2,758,1138,1091,11,1,0,2,412333:0,412348:0,412334:0,412336:0,412333:4,412348:4,412334:4,412336:4,0,temporal_neighbour,0,412333:0,412334:0,412336:0,412348:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=412333:0|412334:0|412336:0|412348:0;edge=758,1138,1091,11,1,0,2,2","element=2;role=temporal_neighbour;face=412333:0|412334:0|412336:0|412348:0"
cache=0:2:2781834;source=0:2772312;face=0:0,0,2,2781834,0,2772312,4,758,1138,1091,11,1,0,2,1115429:0,1115430:0,1115438:0,1115431:0,1115429:4,1115430:4,1115438:4,1115431:4,0,temporal_neighbour,0,1115429:0,1115430:0,1115431:0,1115438:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1115429:0|1115430:0|1115431:0|1115438:0;edge=758,1138,1091,11,1,0,2,4","element=4;role=temporal_neighbour;face=1115429:0|1115430:0|1115431:0|1115438:0"
cache=0:2:2781835;source=0:2772313;face=0:0,0,2,2781835,0,2772313,4,758,1138,1092,11,1,0,2,1115459:0,1115470:0,1115460:0,1115461:0,1115459:4,1115470:4,1115460:4,1115461:4,0,temporal_neighbour,0,1115459:0,1115460:0,1115461:0,1115470:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1115459:0|1115460:0|1115461:0|1115470:0;edge=758,1138,1092,11,1,0,2,4","element=4;role=temporal_neighbour;face=1115459:0|1115460:0|1115461:0|1115470:0"
cache=0:2:2781849;source=0:2772330;face=0:0,0,2,2781849,0,2772330,1,760,1136,1090,11,1,0,2,35193:0,35423:0,35198:0,35545:0,35193:4,35423:4,35198:4,35545:4,0,temporal_neighbour,0,35193:0,35198:0,35545:0,35423:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=1;role=temporal_neighbour;face=35193:0|35198:0|35545:0|35423:0;edge=760,1136,1090,11,1,0,2,1","element=1;role=temporal_neighbour;face=35193:0|35198:0|35545:0|35423:0"
cache=0:2:2781851;source=0:2772332;face=0:0,0,2,2781851,0,2772332,2,760,1136,1091,11,1,0,2,412044:0,412334:0,412050:0,412499:0,412044:4,412334:4,412050:4,412499:4,0,temporal_neighbour,0,412044:0,412050:0,412499:0,412334:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=2;role=temporal_neighbour;face=412044:0|412050:0|412499:0|412334:0;edge=760,1136,1091,11,1,0,2,2","element=2;role=temporal_neighbour;face=412044:0|412050:0|412499:0|412334:0"
cache=0:2:2781920;source=0:2772462;face=0:0,0,2,2781920,0,2772462,4,768,1132,1080,11,1,0,2,1100081:0,1127203:0,1115279:0,1127256:0,1100081:4,1127203:4,1115279:4,1127256:4,0,temporal_neighbour,0,1100081:0,1115279:0,1127256:0,1127203:0,2,3,2,3,-2,-5,5,2,1,2,1,2,"element=4;role=temporal_neighbour;face=1100081:0|1115279:0|1127256:0|1127203:0;edge=768,1132,1080,11,1,0,2,4","element=4;role=temporal_neighbour;face=1100081:0|1115279:0|1127256:0|1127203:0"
